product_name,quantity,sale_date,revenue
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",1,2016-09-12 00:00:00,105.98
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",1,2016-11-07 00:00:00,84.784
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",1,2017-06-25 00:00:00,254.352
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",1,2017-07-29 00:00:00,84.784
Grandstream GXP1160 VoIP phone,1,2015-05-31 00:00:00,113.73
Grandstream GXP1160 VoIP phone,1,2016-09-21 00:00:00,113.73
Grandstream GXP1160 VoIP phone,1,2017-03-06 00:00:00,68.238
Grandstream GXP1160 VoIP phone,1,2018-02-06 00:00:00,227.46
Grandstream GXP1160 VoIP phone,1,2018-08-12 00:00:00,242.624
Grandstream GXP1160 VoIP phone,1,2018-08-18 00:00:00,37.91
Grandstream GXP2100 Mainstream Business Phone,1,2016-04-18 00:00:00,244.768
Grandstream GXP2100 Mainstream Business Phone,1,2016-09-26 00:00:00,45.894
Grandstream GXP2100 Mainstream Business Phone,1,2017-11-18 00:00:00,61.192
Grandstream GXP2100 Mainstream Business Phone,1,2017-11-20 00:00:00,244.768
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),1,2015-08-09 00:00:00,5.98
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),1,2016-11-08 00:00:00,17.94
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),1,2016-12-25 00:00:00,17.94
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),1,2017-09-11 00:00:00,9.568
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),1,2017-09-26 00:00:00,29.9
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),1,2018-01-22 00:00:00,11.96
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),1,2018-10-20 00:00:00,14.352
Green Bar Computer Printout Paper,1,2015-12-07 00:00:00,164.88
Green Bar Computer Printout Paper,1,2018-09-17 00:00:00,164.88
Green Bar Computer Printout Paper,1,2018-09-30 00:00:00,164.88
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",1,2015-05-28 00:00:00,136.96
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",1,2015-06-08 00:00:00,68.48
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",1,2016-06-09 00:00:00,64.2
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",1,2017-03-04 00:00:00,128.4
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",1,2018-03-08 00:00:00,171.2
Griffin GC17055 Auxiliary Audio Cable,1,2015-03-26 00:00:00,28.784
Griffin GC17055 Auxiliary Audio Cable,1,2015-07-21 00:00:00,35.98
Griffin GC17055 Auxiliary Audio Cable,1,2017-07-23 00:00:00,115.136
Griffin GC17055 Auxiliary Audio Cable,1,2018-01-23 00:00:00,86.352
Griffin GC17055 Auxiliary Audio Cable,1,2018-10-27 00:00:00,71.96
Griffin GC17055 Auxiliary Audio Cable,1,2018-11-27 00:00:00,57.568
Griffin GC36547 PowerJolt SE Lightning Charger,1,2015-07-14 00:00:00,13.494
Griffin GC36547 PowerJolt SE Lightning Charger,1,2016-06-20 00:00:00,125.944
Griffin GC36547 PowerJolt SE Lightning Charger,1,2017-07-19 00:00:00,35.984
Grip Seal Envelopes,1,2017-05-10 00:00:00,7.072
GuestStacker Chair with Chrome Finish Legs,1,2015-04-25 00:00:00,1487.04
GuestStacker Chair with Chrome Finish Legs,1,2015-09-10 00:00:00,1487.04
GuestStacker Chair with Chrome Finish Legs,1,2016-04-05 00:00:00,892.224
GuestStacker Chair with Chrome Finish Legs,1,2016-12-01 00:00:00,2676.672
GuestStacker Chair with Chrome Finish Legs,1,2018-02-26 00:00:00,892.224
GuestStacker Chair with Chrome Finish Legs,1,2018-09-23 00:00:00,594.816
GuestStacker Chair with Chrome Finish Legs,1,2018-09-24 00:00:00,520.464
GuestStacker Chair with Chrome Finish Legs,1,2018-12-11 00:00:00,520.464
HON 5400 Series Task Chairs for Big and Tall,1,2015-07-20 00:00:00,981.372
HON 5400 Series Task Chairs for Big and Tall,1,2015-09-12 00:00:00,3785.292
HON 5400 Series Task Chairs for Big and Tall,1,2016-01-27 00:00:00,2803.92
HON 5400 Series Task Chairs for Big and Tall,1,2016-10-15 00:00:00,2453.43
HON 5400 Series Task Chairs for Big and Tall,1,2017-04-15 00:00:00,1121.568
HON 5400 Series Task Chairs for Big and Tall,1,2017-05-27 00:00:00,3504.9
HON 5400 Series Task Chairs for Big and Tall,1,2018-05-01 00:00:00,2803.92
HON 5400 Series Task Chairs for Big and Tall,1,2018-08-17 00:00:00,4416.174
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",1,2015-09-19 00:00:00,2624.985
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",1,2015-12-14 00:00:00,6999.96
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",1,2017-02-02 00:00:00,8749.95
HP Office Paper (20Lb. and 87 Bright),1,2017-07-16 00:00:00,60.12
HP Office Paper (20Lb. and 87 Bright),1,2018-08-28 00:00:00,26.72
HP Office Recycled Paper (20Lb. and 87 Bright),1,2016-09-12 00:00:00,28.9
HP Office Recycled Paper (20Lb. and 87 Bright),1,2017-12-02 00:00:00,40.46
HP Office Recycled Paper (20Lb. and 87 Bright),1,2018-02-10 00:00:00,23.12
HP Office Recycled Paper (20Lb. and 87 Bright),1,2018-05-28 00:00:00,13.872
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",1,2018-02-02 00:00:00,239.984
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",1,2018-03-13 00:00:00,209.986
HP Standard 104 key PS/2 Keyboard,1,2015-11-19 00:00:00,29.0
HP Standard 104 key PS/2 Keyboard,1,2016-07-05 00:00:00,34.8
HP Standard 104 key PS/2 Keyboard,1,2016-09-24 00:00:00,23.2
HP Standard 104 key PS/2 Keyboard,1,2017-07-14 00:00:00,29.0
HP Standard 104 key PS/2 Keyboard,1,2018-11-03 00:00:00,43.5
HTC One,1,2015-12-29 00:00:00,319.968
HTC One,1,2016-11-16 00:00:00,239.976
HTC One,1,2016-12-14 00:00:00,319.968
HTC One,1,2018-06-15 00:00:00,239.976
HTC One Mini,1,2015-06-20 00:00:00,201.584
HTC One Mini,1,2016-09-21 00:00:00,629.95
HTC One Mini,1,2016-10-02 00:00:00,503.96
HTC One Mini,1,2017-08-15 00:00:00,705.544
Hammermill Color Copier Paper (28Lb. and 96 Bright),1,2017-03-12 00:00:00,19.98
Hammermill Color Copier Paper (28Lb. and 96 Bright),1,2017-09-26 00:00:00,9.99
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),1,2015-11-22 00:00:00,9.96
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),1,2018-05-13 00:00:00,14.94
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),1,2018-08-04 00:00:00,7.968
Hand-Finished Solid Wood Document Frame,1,2016-02-03 00:00:00,136.92
Hand-Finished Solid Wood Document Frame,1,2018-12-04 00:00:00,54.768
Hand-Finished Solid Wood Document Frame,1,2018-12-29 00:00:00,68.46
Hanging Personal Folder File,1,2016-11-05 00:00:00,62.8
Hanging Personal Folder File,1,2017-03-28 00:00:00,31.4
Hanging Personal Folder File,1,2017-05-08 00:00:00,25.12
Hanging Personal Folder File,1,2018-04-01 00:00:00,94.2
Hanging Personal Folder File,1,2018-09-07 00:00:00,37.68
Harbour Creations 67200 Series Stacking Chairs,1,2015-12-20 00:00:00,192.186
Harbour Creations 67200 Series Stacking Chairs,1,2016-01-19 00:00:00,199.304
Harbour Creations 67200 Series Stacking Chairs,1,2016-12-17 00:00:00,142.36
Harbour Creations 67200 Series Stacking Chairs,1,2017-09-17 00:00:00,113.888
Harbour Creations 67200 Series Stacking Chairs,1,2017-11-05 00:00:00,113.888
Harbour Creations 67200 Series Stacking Chairs,1,2018-11-05 00:00:00,128.124
Harbour Creations 67200 Series Stacking Chairs,1,2018-11-12 00:00:00,113.888
Harbour Creations Steel Folding Chair,1,2015-03-01 00:00:00,362.25
Harbour Creations Steel Folding Chair,1,2016-09-24 00:00:00,517.5
Harbour Creations Steel Folding Chair,1,2016-11-05 00:00:00,207.0
Harbour Creations Steel Folding Chair,1,2016-12-22 00:00:00,422.625
Harbour Creations Steel Folding Chair,1,2017-02-08 00:00:00,241.5
Harbour Creations Steel Folding Chair,1,2017-12-01 00:00:00,172.5
Harbour Creations Steel Folding Chair,1,2018-05-09 00:00:00,207.0
Harbour Creations Steel Folding Chair,1,2018-12-29 00:00:00,258.75
Harmony Air Purifier,1,2015-05-25 00:00:00,75.6
Harmony Air Purifier,1,2016-05-23 00:00:00,850.5
Harmony Air Purifier,1,2017-06-18 00:00:00,453.6
Harmony Air Purifier,1,2017-09-13 00:00:00,378.0
Harmony Air Purifier,1,2018-12-09 00:00:00,189.0
Harmony HEPA Quiet Air Purifiers,1,2017-12-10 00:00:00,35.1
Harmony HEPA Quiet Air Purifiers,1,2017-12-26 00:00:00,18.72
Harmony HEPA Quiet Air Purifiers,1,2018-02-02 00:00:00,46.8
Harmony HEPA Quiet Air Purifiers,1,2018-04-28 00:00:00,28.08
Heavy-Duty E-Z-D Binders,1,2016-09-13 00:00:00,13.092
Heavy-Duty E-Z-D Binders,1,2017-01-30 00:00:00,17.456
Heavy-Duty E-Z-D Binders,1,2017-05-03 00:00:00,2.182
Heavy-Duty E-Z-D Binders,1,2017-09-02 00:00:00,22.911
Heavy-Duty E-Z-D Binders,1,2018-03-10 00:00:00,13.092
Heavy-Duty E-Z-D Binders,1,2018-03-17 00:00:00,17.456
Heavy-Duty E-Z-D Binders,1,2018-12-10 00:00:00,3.273
Hewlett Packard 310 Color Digital Copier,1,2016-09-12 00:00:00,479.984
Hewlett Packard 310 Color Digital Copier,1,2017-01-04 00:00:00,959.968
Hewlett Packard 310 Color Digital Copier,1,2018-03-09 00:00:00,479.984
Hewlett Packard 310 Color Digital Copier,1,2018-03-25 00:00:00,479.984
Hewlett Packard 310 Color Digital Copier,1,2018-08-12 00:00:00,299.99
Hewlett Packard 610 Color Digital Copier / Printer,1,2015-10-14 00:00:00,1999.96
Hewlett Packard 610 Color Digital Copier / Printer,1,2016-12-06 00:00:00,999.98
Hewlett Packard 610 Color Digital Copier / Printer,1,2016-12-10 00:00:00,799.984
Hewlett Packard 610 Color Digital Copier / Printer,1,2017-04-07 00:00:00,1199.976
Hewlett Packard 610 Color Digital Copier / Printer,1,2017-09-02 00:00:00,999.98
Hewlett Packard 610 Color Digital Copier / Printer,1,2017-12-23 00:00:00,1999.96
Hewlett Packard 610 Color Digital Copier / Printer,1,2018-11-16 00:00:00,899.982
Hewlett Packard LaserJet 3310 Copier,1,2015-05-08 00:00:00,1799.97
Hewlett Packard LaserJet 3310 Copier,1,2016-09-01 00:00:00,959.984
Hewlett Packard LaserJet 3310 Copier,1,2017-07-25 00:00:00,1439.976
Hewlett Packard LaserJet 3310 Copier,1,2018-03-13 00:00:00,959.984
Hewlett Packard LaserJet 3310 Copier,1,2018-03-31 00:00:00,2999.95
Hewlett Packard LaserJet 3310 Copier,1,2018-07-24 00:00:00,2399.96
Hewlett Packard LaserJet 3310 Copier,1,2018-12-24 00:00:00,2879.952
Hewlett-Packard 300S Scientific Calculator,1,2018-06-03 00:00:00,78.66
Hewlett-Packard 300S Scientific Calculator,1,2018-11-16 00:00:00,52.44
Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,1,2017-11-26 00:00:00,3040.0
Hewlett-Packard Deskjet 5550 Printer,1,2018-07-03 00:00:00,597.132
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,1,2015-03-14 00:00:00,574.91
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,1,2015-03-18 00:00:00,821.3
Hewlett-Packard Deskjet D4360 Printer,1,2015-11-04 00:00:00,447.968
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,1,2015-10-10 00:00:00,101.994
Hewlett-Packard Desktjet 6988DT Refurbished Printer,1,2018-06-17 00:00:00,3404.5
High Speed Automatic Electric Letter Opener,1,2015-07-25 00:00:00,8187.65
High Speed Automatic Electric Letter Opener,1,2017-03-03 00:00:00,3930.072
High Speed Automatic Electric Letter Opener,1,2017-03-13 00:00:00,4912.59
High-Back Leather Manager's Chair,1,2016-01-27 00:00:00,181.986
High-Back Leather Manager's Chair,1,2016-10-09 00:00:00,389.97
High-Back Leather Manager's Chair,1,2017-09-26 00:00:00,454.965
High-Back Leather Manager's Chair,1,2017-11-06 00:00:00,207.984
High-Back Leather Manager's Chair,1,2017-11-30 00:00:00,389.97
High-Back Leather Manager's Chair,1,2018-05-22 00:00:00,181.986
High-Back Leather Manager's Chair,1,2018-07-18 00:00:00,311.976
Holmes 99% HEPA Air Purifier,1,2015-12-26 00:00:00,34.656
Holmes 99% HEPA Air Purifier,1,2017-07-14 00:00:00,151.62
Holmes 99% HEPA Air Purifier,1,2017-11-03 00:00:00,43.32
Holmes 99% HEPA Air Purifier,1,2017-11-18 00:00:00,103.968
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",1,2015-02-16 00:00:00,7.96
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",1,2015-06-21 00:00:00,59.7
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",1,2015-09-02 00:00:00,19.9
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",1,2017-12-02 00:00:00,59.7
Holmes HEPA Air Purifier,1,2016-09-28 00:00:00,43.56
Holmes HEPA Air Purifier,1,2017-05-26 00:00:00,34.848
Holmes HEPA Air Purifier,1,2017-12-10 00:00:00,65.34
Holmes HEPA Air Purifier,1,2018-07-29 00:00:00,34.848
Holmes HEPA Air Purifier,1,2018-11-26 00:00:00,52.272
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,1,2015-11-22 00:00:00,675.12
Holmes Odor Grabber,1,2015-05-04 00:00:00,57.68
Holmes Odor Grabber,1,2015-09-30 00:00:00,69.216
Holmes Odor Grabber,1,2016-04-28 00:00:00,8.652
Holmes Odor Grabber,1,2016-08-23 00:00:00,5.768
Holmes Odor Grabber,1,2016-09-28 00:00:00,43.26
Holmes Odor Grabber,1,2016-10-05 00:00:00,28.84
Holmes Odor Grabber,1,2017-10-15 00:00:00,43.26
Holmes Odor Grabber,1,2018-11-07 00:00:00,100.94
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",1,2016-05-03 00:00:00,23.696
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",1,2016-11-08 00:00:00,44.43
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",1,2017-07-23 00:00:00,23.696
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",1,2018-12-22 00:00:00,59.24
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",1,2015-09-08 00:00:00,56.65
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",1,2015-09-13 00:00:00,22.66
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",1,2018-02-13 00:00:00,90.64
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",1,2018-09-10 00:00:00,33.99
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2015-01-20 00:00:00,247.716
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2016-04-25 00:00:00,206.43
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2016-09-03 00:00:00,137.62
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2016-11-11 00:00:00,123.858
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2016-11-22 00:00:00,68.81
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2017-06-28 00:00:00,275.24
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2017-11-12 00:00:00,110.096
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2017-12-09 00:00:00,61.929
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2018-07-29 00:00:00,137.62
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1,2018-11-24 00:00:00,13.762
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",1,2016-11-28 00:00:00,45.28
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",1,2018-06-19 00:00:00,2.264
Home/Office Personal File Carts,1,2016-11-15 00:00:00,250.272
Home/Office Personal File Carts,1,2017-05-18 00:00:00,104.28
Home/Office Personal File Carts,1,2017-06-17 00:00:00,208.56
Home/Office Personal File Carts,1,2017-07-17 00:00:00,69.52
Home/Office Personal File Carts,1,2017-09-19 00:00:00,69.52
Home/Office Personal File Carts,1,2018-05-09 00:00:00,104.28
Home/Office Personal File Carts,1,2018-11-30 00:00:00,173.8
Hon 2090 ï¿½ï¿½ï¿½Pillow Softï¿½ï¿½ï¿½ Series Mid Back Swivel,1,2015-07-26 00:00:00,674.352
Hon 2090 ï¿½ï¿½ï¿½Pillow Softï¿½ï¿½ï¿½ Series Mid Back Swivel,1,2016-06-11 00:00:00,1123.92
Hon 2090 ï¿½ï¿½ï¿½Pillow Softï¿½ï¿½ï¿½ Series Mid Back Swivel,1,2016-07-16 00:00:00,1348.704
Hon 2090 ï¿½ï¿½ï¿½Pillow Softï¿½ï¿½ï¿½ Series Mid Back Swivel,1,2017-08-30 00:00:00,786.744
Hon 2090 ï¿½ï¿½ï¿½Pillow Softï¿½ï¿½ï¿½ Series Mid Back Swivel,1,2018-11-06 00:00:00,449.568
Hon 2090 ï¿½ï¿½ï¿½Pillow Softï¿½ï¿½ï¿½ Series Mid Back Swivel,1,2018-11-10 00:00:00,899.136
Hon 2111 Invitation Series Corner Table,1,2015-02-11 00:00:00,1256.22
Hon 2111 Invitation Series Corner Table,1,2015-07-08 00:00:00,502.488
Hon 2111 Invitation Series Corner Table,1,2016-08-01 00:00:00,1004.976
Hon 2111 Invitation Series Corner Table,1,2017-06-17 00:00:00,376.866
Hon 2111 Invitation Series Straight Table,1,2015-09-19 00:00:00,73.915
Hon 2111 Invitation Series Straight Table,1,2015-10-21 00:00:00,591.32
Hon 2111 Invitation Series Straight Table,1,2016-08-28 00:00:00,103.481
Hon 2111 Invitation Series Straight Table,1,2016-11-22 00:00:00,206.962
Hon 2111 Invitation Series Straight Table,1,2018-07-15 00:00:00,310.443
Hon 2111 Invitation Series Straight Table,1,2018-09-02 00:00:00,236.528
Hon 2111 Invitation Series Straight Table,1,2018-10-24 00:00:00,517.405
"Hon 30"" x 60"" Table with Locking Drawer",1,2015-03-17 00:00:00,613.908
"Hon 30"" x 60"" Table with Locking Drawer",1,2015-07-21 00:00:00,272.848
"Hon 30"" x 60"" Table with Locking Drawer",1,2015-09-29 00:00:00,409.272
Hon 4-Shelf Metal Bookcases,1,2015-11-18 00:00:00,424.116
Hon 4-Shelf Metal Bookcases,1,2017-07-19 00:00:00,504.9
Hon 4-Shelf Metal Bookcases,1,2018-05-18 00:00:00,302.94
Hon 4-Shelf Metal Bookcases,1,2018-12-02 00:00:00,242.352
Hon 4060 Series Tables,1,2015-06-25 00:00:00,447.84
Hon 4060 Series Tables,1,2015-09-29 00:00:00,67.176
Hon 4060 Series Tables,1,2017-08-26 00:00:00,447.84
Hon 4060 Series Tables,1,2017-12-03 00:00:00,268.704
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1,2016-03-29 00:00:00,1166.92
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1,2016-04-26 00:00:00,408.422
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1,2016-07-02 00:00:00,408.422
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1,2016-07-16 00:00:00,700.152
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1,2017-04-14 00:00:00,933.536
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1,2017-09-12 00:00:00,466.768
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1,2018-05-07 00:00:00,1458.65
Hon 4070 Series Pagoda Round Back Stacking Chairs,1,2015-12-01 00:00:00,674.058
Hon 4070 Series Pagoda Round Back Stacking Chairs,1,2016-11-08 00:00:00,577.764
Hon 4070 Series Pagoda Round Back Stacking Chairs,1,2017-03-12 00:00:00,770.352
Hon 4070 Series Pagoda Round Back Stacking Chairs,1,2017-05-19 00:00:00,641.96
Hon 4070 Series Pagoda Round Back Stacking Chairs,1,2017-11-12 00:00:00,449.372
Hon 4070 Series Pagoda Round Back Stacking Chairs,1,2017-12-25 00:00:00,866.646
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,2015-01-20 00:00:00,1067.94
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,2017-07-18 00:00:00,854.352
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,2017-09-26 00:00:00,747.558
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,2017-12-25 00:00:00,2563.056
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,2018-08-12 00:00:00,1779.9
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,2018-08-31 00:00:00,569.568
Hon 5100 Series Wood Tables,1,2015-07-12 00:00:00,698.352
Hon 5100 Series Wood Tables,1,2015-12-30 00:00:00,523.764
Hon 5100 Series Wood Tables,1,2017-10-13 00:00:00,727.45
Hon 5100 Series Wood Tables,1,2017-12-03 00:00:00,581.96
Hon 5100 Series Wood Tables,1,2018-07-15 00:00:00,872.94
Hon 5100 Series Wood Tables,1,2018-11-04 00:00:00,523.764
Hon 61000 Series Interactive Training Tables,1,2015-12-23 00:00:00,53.316
Hon 61000 Series Interactive Training Tables,1,2017-05-05 00:00:00,71.088
Hon 61000 Series Interactive Training Tables,1,2017-12-09 00:00:00,79.974
Hon 61000 Series Interactive Training Tables,1,2018-10-09 00:00:00,66.645
Hon 61000 Series Interactive Training Tables,1,2018-11-19 00:00:00,79.974
Hon 61000 Series Interactive Training Tables,1,2018-11-24 00:00:00,71.088
Hon 94000 Series Round Tables,1,2015-03-28 00:00:00,1184.72
Hon 94000 Series Round Tables,1,2015-10-31 00:00:00,1421.664
Hon 94000 Series Round Tables,1,2017-12-08 00:00:00,1421.664
Hon Comfortask Task/Swivel Chairs,1,2016-11-01 00:00:00,205.164
Hon Comfortask Task/Swivel Chairs,1,2017-02-16 00:00:00,227.96
Hon Comfortask Task/Swivel Chairs,1,2018-06-26 00:00:00,273.552
